date,open,high,low,close,volume,close_change,volume_change
"2008-07-08,二",9947.92,10053.5,9741.01,9950.27,4183390000,0.477533025,8.090240813
"2008-07-09,三",10003.22,10358.02,10003.22,10355.37,4996786400,4.071246308,19.44347527
"2008-07-10,四",10204.32,10472.61,10094.66,10178.61,4884440800,-1.706940457,-2.248357064
"2008-07-11,五",10137.44,10216.91,9896.92,10031.38,3570451600,-1.446464694,-26.90152781
"2008-07-14,一",9916.41,10144.53,9867.47,10054.27,3069710400,0.228183959,-14.02459005
"2008-07-15,二",10094.68,10139.08,9620.88,9649.02,3869060900,-4.030625794,26.03993198
"2008-07-16,三",9528.48,9530.01,9179.26,9323.38,3366381100,-3.374850503,-12.99229485
"2008-07-17,四",9460.31,9555.25,9211.13,9288.37,2810301500,-0.375507595,-16.51861698
"2008-07-18,五",9379.43,9594.33,9208.16,9588.4,2849135800,3.23016848,1.381855292
"2008-07-21,一",9552.44,9897.31,9485.72,9870.99,3446405400,2.947207042,20.9631847
"2008-07-22,二",9871.8,9923.02,9784.38,9851.29,3321716800,-0.199574713,-3.617931889
"2008-07-23,三",9895.15,9930.26,9727.57,9734.72,3204659000,-1.183296807,-3.524015051
"2008-07-24,四",9762.58,10030.23,9762.58,10005.99,3534617700,2.78662355,10.29621872
"2008-07-25,五",9904.55,10030.35,9833.95,9923.16,3339185500,-0.827804145,-5.529090176
"2008-07-28,一",9974.84,10112.64,9921.68,9974.14,3295944400,0.513747637,-1.294959504
"2008-07-29,二",9831.57,9838.93,9716.2,9791.87,3052771700,-1.827425723,-7.377936958
"2008-07-30,三",9880.4,9914.64,9645.9,9715.79,2681715000,-0.776971099,-12.15474777
"2008-07-31,四",9735.51,9760.58,9470.33,9470.33,2540944000,-2.526402897,-5.2492901
"2008-08-01,五",9420.72,9638.9,9282.47,9556.91,2679365300,0.914223686,5.447632848
"2008-08-04,一",9494.02,9558.44,9343.78,9375.69,2039483500,-1.896219594,-23.88184246
"2008-08-05,二",9370.58,9431.05,9038.47,9080.22,2452772700,-3.151448053,20.26440518
"2008-08-06,三",9122.27,9173.59,8893.9,9047.14,2223449100,-0.364308354,-9.349565901
"2008-08-07,四",9020.19,9140.36,8942.7,9035.29,1825241700,-0.130980619,-17.90944528
"2008-08-08,五",9047.71,9047.71,8647,8658.78,2495604700,-4.167104764,36.72735507
"2008-08-11,一",8627.11,8627.11,8129.98,8170.15,2316218400,-5.64317375,-7.188089524
"2008-08-12,二",8091.83,8278.03,8053.55,8192.8,2011023100,0.277228692,-13.17644744
"2008-08-13,三",8150,8334.16,7986.74,8249.64,2169596700,0.693779904,7.885220215
"2008-08-14,四",8214.89,8337,8149.32,8278.65,1714052600,0.351651708,-20.99671796
"2008-08-15,五",8269.32,8355.08,8157.42,8233.41,1619847000,-0.546465909,-5.496074041
"2008-08-18,一",8256.64,8258.14,7823.82,7833.09,1888977100,-4.86214096,16.61453829
"2008-08-19,二",7756.82,7970.69,7700.96,7963.57,1600804800,1.665753872,-15.25546816
"2008-08-20,三",7918.57,8553.82,7874.79,8531.15,3207725000,7.127205512,100.3820203
"2008-08-21,四",8425.91,8552.54,8233.63,8243.03,2861870400,-3.377270356,-10.781928
"2008-08-22,五",8194.66,8241.14,7956.83,8101.68,1931391800,-1.714782064,-32.51295377
"2008-08-25,一",8115.84,8183.19,7982.17,8065.45,1501783400,-0.4471912,-22.24346194
"2008-08-26,二",7986.99,8034.53,7785.61,7887.37,1863068600,-2.207936321,24.05707774
"2008-08-27,三",7863.99,8000.78,7729.04,7827.16,1702742500,-0.763372328,-8.605485595
"2008-08-28,四",7841.17,7943.46,7779.55,7817.05,1541866600,-0.129165623,-9.448046314
"2008-08-29,五",7845.37,8084.41,7804.15,8004.24,2187358400,2.394637363,41.86430914
"2008-09-01,一",7954.01,7954.01,7659.46,7685.24,1672197200,-3.985387744,-23.55175082
"2008-09-02,二",7640.56,7662.69,7542.46,7578.36,1582893000,-1.390717792,-5.340530411
"2008-09-03,三",7540.31,7580.65,7338.38,7413.55,2009346200,-2.174744932,26.94137886
"2008-09-04,四",7385.84,7543.95,7354.89,7473.6,1649165500,0.810003305,-17.92526843
"2008-09-05,五",7299.37,7384.47,7237.07,7264.2,1817624600,-2.801862556,10.21480864
"2008-09-08,一",7278.67,7302.8,6980.92,7004,1758584500,-3.581949836,-3.248200976
"2008-09-09,二",7027.27,7076.2,6944.48,7022.18,1416675000,0.259565962,-19.44231284
"2008-09-10,三",6982.12,7178.4,6907.03,7065.47,1633096800,0.616475226,15.27674308
"2008-09-11,四",7046.47,7072.19,6852.82,6876.25,1537953500,-2.678095017,-5.825943692
"2008-09-12,五",6859.65,7020.74,6859.65,6935.07,1361039400,0.855408108,-11.50321515
"2008-09-16,二",6908.55,6946.03,6767.16,6873.61,1956444700,-0.886220327,43.74636767
"2008-09-17,三",6843.82,6909.54,6668.65,6680.06,1840373700,-2.815842039,-5.932751383
"2008-09-18,四",6528.41,6686.19,6290.01,6563.07,2703817200,-1.751331575,46.91674848
"2008-09-19,五",7110.77,7154,7049.38,7154,3154409700,9.003865569,16.66505043
"2008-09-22,一",7654.08,7752.84,7228.69,7469.07,6028966200,4.404109589,91.12819112
"2008-09-23,二",7199.83,7270.97,7057.14,7062.08,3424142500,-5.44900503,-43.20514685
"2008-09-24,三",6879.5,7083.45,6830.54,7083.45,2424666300,0.302602066,-29.18909479
"2008-09-25,四",7103.71,7463.57,7089.59,7376.84,4165101200,4.141908251,71.78038891
"2008-09-26,五",7404.02,7598.69,7348.63,7559.27,3550528400,2.473010124,-14.75529094
"2008-10-06,一",7406.02,7406.02,7214.56,7217.32,2783786200,-4.523584949,-21.5951575
"2008-10-07,二",6939.68,7251.74,6863.27,7181.28,2393040200,-0.499354331,-14.03649461
"2008-10-08,三",6974.84,7092.97,6867.31,6924.49,2127902700,-3.575824923,-11.07952553
"2008-10-09,四",7043.55,7058.98,6754,6758.22,2155908400,-2.401187669,1.316117509
"2008-10-10,五",6482.19,6500.74,6345.8,6385.35,2305659600,-5.517281178,6.946083609
"2008-10-13,一",6330.19,6571.59,6109.15,6571.59,2344498900,2.916676455,1.684520126
"2008-10-14,二",6772.38,6807.14,6473.12,6473.12,3086808600,-1.498419713,31.66176363
"2008-10-15,三",6403.27,6453.03,6340.25,6406.35,2013449100,-1.031496404,-34.77246694
"2008-10-16,四",6141.73,6312.18,6117.13,6166.56,2657108600,-3.743004987,31.96800455
"2008-10-17,五",6213.52,6247.35,6081.14,6209.51,1992891700,0.696498534,-24.9977325
"2008-10-20,一",6220.43,6452.34,6101.42,6426.29,2343177100,3.491096721,17.57674037
"2008-10-21,二",6435.91,6527.49,6379.16,6389.19,2856981900,-0.577315994,21.92769808
"2008-10-22,三",6293.04,6457.05,6265.39,6278.04,2267273800,-1.73965714,-20.64094631
"2008-10-23,四",6213.92,6340.51,6153.16,6325.31,2208806000,0.752942001,-2.578771033
"2008-10-24,五",6317.51,6370.54,6093.75,6158.95,2022419300,-2.630068724,-8.438346328
"2008-10-27,一",6037.55,6039.09,5721.69,5734.81,2551643700,-6.886563456,26.16788714
"2008-10-28,二",5589.31,5923.44,5577.23,5891.12,2890480600,2.7256352,13.27916198
"2008-10-29,三",5973.5,5987.62,5792.77,5798.67,2568398800,-1.569311099,-11.14284593
"2008-10-30,四",5835.72,6017,5772.92,5909.66,2410881200,1.914059603,-6.132910512
"2008-10-31,五",5887.9,5930.78,5810.61,5839.33,1821925100,-1.190085386,-24.42908012
"2008-11-03,一",5794.17,5913.39,5775.27,5825,1632987300,-0.245404867,-10.37022872
"2008-11-04,二",5807.12,5807.18,5633.31,5668.81,1846510700,-2.681373391,13.07563139
"2008-11-05,三",5721.52,5941.8,5721.17,5865.78,2527167400,3.47462695,36.86177935
"2008-11-06,四",5734.93,5767.13,5678.34,5720.55,2022266800,-2.47588556,-19.97891394
"2008-11-07,五",5626.92,5787.79,5598.21,5753.1,2246533900,0.569001232,11.08988685
"2008-11-10,一",5855.08,6128.72,5855.08,6127.12,4099372900,6.501190662,82.47545252
"2008-11-11,二",6113.85,6254.49,6046.97,6099.77,4573730600,-0.446376111,11.57146987
"2008-11-12,三",6017.19,6157.76,5998.8,6116.67,3370898000,0.277059627,-26.29871991
"2008-11-13,四",6030.79,6420.73,5986.11,6364.03,5861440500,4.044030494,73.88365059
"2008-11-14,五",6421.94,6660.43,6378.06,6660.41,6635586700,4.657111924,13.20743937
"2008-11-17,一",6634.63,6783.03,6576.84,6783.03,6691469500,1.841027805,0.842168184
"2008-11-18,二",6727.51,6790.52,6264.84,6293.3,7176466200,-7.219929736,7.247984916
"2008-11-19,三",6273.28,6698.2,6260.46,6679.94,6045310800,6.143676608,-15.76201111
"2008-11-20,四",6564.44,6850.7,6534.85,6696.83,6750255700,0.252846582,11.66101998
"2008-11-21,五",6508.93,6854.63,6389.61,6711.35,6131889700,0.216819002,-9.16063076
"2008-11-24,一",6694.54,6745.41,6466.19,6466.19,3988013500,-3.652916328,-34.96273261
"2008-11-25,二",6568.15,6609.08,6390.34,6489,3228867800,0.352757961,-19.03568531
"2008-11-26,三",6509.31,6610.53,6433.68,6533.87,2858979400,0.691477886,-11.45566876
"2008-11-27,四",6923.37,6947.12,6683.24,6683.24,6086528500,2.286087724,112.8916529
"2008-11-28,五",6606.1,6727.81,6575.24,6658.51,3640421800,-0.370030105,-40.18886464
"2008-12-01,一",6634.6,6768.05,6604.39,6763.97,4271583400,1.583837826,17.33759533
"2008-12-02,二",6619.35,6887.5,6596.64,6795.81,5868587100,0.470729468,37.38669131
"2008-12-03,三",6833.86,7041.07,6833.86,7041.07,6809783900,3.60898848,16.03787733
"2008-12-04,四",7123,7389.35,7122.47,7130.93,8638479000,1.276226483,26.85393732
"2008-12-05,五",7101.77,7299.15,7094.72,7279.15,6162615600,2.078550764,-28.6608719
"2008-12-08,一",7363.65,7563.46,7347.99,7528.63,7966446700,3.427323245,29.27054383
"2008-12-09,二",7565.55,7585.16,7344.68,7360.99,6933501000,-2.226699944,-12.96620361
"2008-12-10,三",7311.12,7498.23,7228.35,7490.29,6076528300,1.756557202,-12.35988428
"2008-12-11,四",7467.45,7577.12,7354.44,7361.49,5877712100,-1.71955959,-3.271871539
"2008-12-12,五",7304.58,7338.07,6988.8,7092.71,5282292800,-3.651163012,-10.13012019
"2008-12-15,一",7184.16,7229.8,6968.6,7101.42,4032684000,0.122802145,-23.65656065
"2008-12-16,二",7052.77,7250.32,6955.19,7250.32,4106630000,2.096763746,1.833667106
"2008-12-17,三",7265.41,7378.11,7253.25,7286.87,5052060900,0.50411568,23.02206189
"2008-12-18,四",7291.7,7416.46,7215.38,7412.47,4875590900,1.723648151,-3.493029943
"2008-12-19,五",7391.32,7507.7,7361.05,7438.83,5437981500,0.355616954,11.5348193
"2008-12-22,一",7429.46,7465.49,7204.84,7295.12,5141505900,-1.931889827,-5.451942049
"2008-12-23,二",7310.19,7310.19,6950.28,6952.91,5818508900,-4.690944083,13.16740685
"2008-12-24,三",6871.29,6932.05,6794.28,6845.6,4026929700,-1.543382555,-30.79103651
"2008-12-25,四",6871.09,6919.22,6704.81,6785.04,3466169900,-0.884655837,-13.92524434
"2008-12-26,五",6741.24,6776.3,6654.59,6704.25,3006137600,-1.190707792,-13.27206436
"2008-12-29,一",6641.78,6682.72,6483.54,6653.2,2764708800,-0.761457285,-8.031195911
"2008-12-30,二",6629.89,6652.51,6498.31,6558.16,2935505800,-1.428485541,6.17775731
"2008-12-31,三",6546.08,6561.48,6460.7,6485.51,2979861800,-1.107780231,1.511017284
"2009-01-05,一",6557.42,6634.88,6514.49,6634.88,3421375500,2.303134218,14.8165831
"2009-01-06,二",6631.18,6820.08,6600.27,6795.34,4938078700,2.418431079,44.33021748
"2009-01-07,三",6769.6,6836.11,6725.21,6725.82,4630013000,-1.023054034,-6.238574124
"2009-01-08,四",6600.04,6656.18,6546.77,6616.98,4046703300,-1.618241345,-12.59844627
"2009-01-09,五",6621.22,6736.34,6620.38,6719.88,3981107400,1.555090086,-1.620971323
"2009-01-12,一",6690.96,6798.97,6665.9,6719.91,4685928100,0.000446437,17.70413679
"2009-01-13,二",6603.49,6664.51,6529.06,6530.81,4211038100,-2.814025783,-10.13438512
"2009-01-14,三",6518.85,6811.87,6518.85,6811.87,4423219800,4.303600932,5.038702927
"2009-01-15,四",6739.63,6889.04,6720.56,6798.53,5725941100,-0.195834624,29.45187802
"2009-01-16,五",6832.25,7038.94,6832.25,6917.48,6268932400,1.749642938,9.483005335
"2009-01-19,一",6972.58,7103.83,6912.1,6982.59,4841878600,0.941238717,-22.76390474
"2009-01-20,二",6963.55,7020.51,6900.21,7020.51,3888203200,0.543064966,-19.69639222
"2009-01-21,三",6912.74,7050.9,6879.16,6970.81,4735988100,-0.707925777,21.80402763
"2009-01-22,四",6994.84,7055.89,6928.9,7050.88,4734201900,1.148647001,-0.037715466
"2009-01-23,五",7026.58,7094.57,6984.82,7015.24,4438500400,-0.505468821,-6.246068635
"2009-02-02,一",7073.87,7099.25,6995.84,7087.61,4661800000,1.031611178,5.030969469
"2009-02-03,二",7089.95,7266.41,7046.62,7266.41,7130154800,2.52271217,52.9485349
"2009-02-04,三",7300.19,7477.63,7288.4,7477.63,7704859600,2.906799919,8.060200881
"2009-02-05,四",7468.67,7640.93,7348.38,7413.42,8637440000,-0.858694533,12.10379486
"2009-02-06,五",7440.27,7772.39,7440.27,7771.9,8648003600,4.83555498,0.122300126
"2009-02-09,一",7891.49,8129.19,7861.85,8087.69,10293273000,4.063227782,19.02484638
"2009-02-10,二",8066.67,8266.25,7942.35,8265.56,9492272200,2.199268271,-7.781789135
"2009-02-11,三",8119.76,8506.67,8066.52,8289.21,11060449200,0.286127014,16.52056501
"2009-02-12,四",8295.42,8354.13,8001.71,8318.8,9261393600,0.356970085,-16.26566487
"2009-02-13,五",8330.13,8648.02,8290.44,8628.75,10408906700,3.725897966,12.39028541
"2009-02-16,一",8707.92,8796.81,8552.47,8771.04,10730265500,1.649022164,3.087344418
"2009-02-17,二",8769.54,8800.63,8461.16,8461.16,9932048600,-3.532990387,-7.438929633
"2009-02-18,三",8282.9,8441.3,8074.69,8083.5,8195969300,-4.463454184,-17.47956912
"2009-02-19,四",8149.37,8289.51,8049.92,8213.9,6866704000,1.613162615,-16.21852464
"2009-02-20,五",8235.76,8424.68,8157.59,8423.77,7012277500,2.555059107,2.119990901
"2009-02-23,一",8423.4,8763.84,8372.56,8727.7,8481318300,3.608004492,20.94955312
"2009-02-24,二",8637.88,8820.67,8369.14,8403.02,10150328100,-3.720109536,19.6786601
"2009-02-25,三",8443.42,8493.52,7994.59,8241.66,8308335500,-1.920262001,-18.14712374
"2009-02-26,四",8207.85,8359.56,7650.82,7777.9,7904187900,-5.627021741,-4.864363024
"2009-02-27,五",7668.11,7728.75,7453.4,7608.22,6473355900,-2.181565718,-18.10220124
"2009-03-02,一",7511.66,7806.81,7495.82,7762.72,4881550600,2.030698376,-24.59010944
"2009-03-03,二",7568.41,7814.81,7524.13,7695.62,5430861900,-0.86438774,11.25280357
"2009-03-04,三",7742.67,8253.78,7742.67,8227.69,7436311800,6.913932861,36.92691762
"2009-03-05,四",8341.53,8412.07,8110.02,8242.28,8257216300,0.177328023,11.03913502
"2009-03-06,五",8094.08,8327.95,8062.91,8249.89,6013448300,0.092328822,-27.17341921
"2009-03-09,一",8310.12,8426.99,7907.3,7946.8,6076667600,-3.673867167,1.051298637
"2009-03-10,二",7829.97,8045.66,7786.86,8045.66,4213976400,1.244022751,-30.65316918
"2009-03-11,三",8225.33,8245.61,7908.25,7941.51,5220376700,-1.294486717,23.88243797
"2009-03-12,四",7900.87,7964.74,7696.16,7933.51,4562146700,-0.10073651,-12.6088602
"2009-03-13,五",7963.76,8051.47,7851.91,7875.74,4315169900,-0.728177062,-5.413609343
"2009-03-16,一",7847.34,8033.09,7795.05,8022.69,3853436200,1.865856415,-10.70024381
"2009-03-17,二",8035.85,8427.89,8029.53,8389.87,6725250500,4.576769139,74.52606326
"2009-03-18,三",8438.48,8627,8415.71,8465.96,7988660600,0.906927044,18.78606752
"2009-03-19,四",8483.08,8665.15,8460.96,8622.47,7313117900,1.848697608,-8.456269878
"2009-03-20,五",8657.44,8717.64,8477.85,8647.51,7894626100,0.290404026,7.951576987
"2009-03-23,一",8664.67,8947.7,8623.13,8885.75,8413373500,2.755012715,6.570892572
"2009-03-24,二",9012.24,9071.69,8911.57,8954.84,8166924400,0.777537068,-2.92925424
"2009-03-25,三",8888.87,9029.42,8756.25,8756.25,7231529300,-2.217683398,-11.45345609
"2009-03-26,四",8740.06,8988.33,8590.01,8983.87,6699500600,2.599514632,-7.357070378
"2009-03-27,五",9043.26,9115.04,8934.7,8994.15,8244051800,0.114427301,23.05472142
"2009-03-30,一",8991.87,8998.65,8846.16,8910.42,6812872500,-0.930938443,-17.36014444
"2009-03-31,二",8745.25,8981.95,8709.32,8981.95,6790994100,0.802767995,-0.321133266
"2009-04-01,三",9032.4,9245.66,9032.4,9156.01,8962641300,1.937886539,31.97834026
"2009-04-02,四",9189.3,9380.89,9183.83,9300.92,8952903700,1.582676297,-0.108646544
"2009-04-03,五",9374.85,9436.64,9204.77,9244.66,8275985700,-0.604886398,-7.56087659
"2009-04-07,二",9251.13,9334.11,9126.93,9232.26,6326943400,-0.134131488,-23.55057598
"2009-04-08,三",9196.6,9235.89,8896.76,8896.97,7259898700,-3.63172181,14.74575069
"2009-04-09,四",8889.07,9030.31,8816.08,9030.31,5997056000,1.498712483,-17.39477026
"2009-04-10,五",9094.58,9345.44,9080.12,9345.44,8342565800,3.489691937,39.11102047
"2009-04-13,一",9449.51,9577.03,9441.16,9539.8,9426094900,2.079730863,12.98795989
"2009-04-14,二",9519.42,9701.75,9460.05,9678.18,9129379600,1.450554519,-3.147807264
"2009-04-15,三",9629.22,9734.06,9500.26,9724.58,9533124700,0.479428984,4.422481238
"2009-04-16,四",9751.77,9776.68,9563.08,9711.36,9980324400,-0.135944174,4.691008605
"2009-04-17,五",9679.97,9732.1,9487.86,9580.06,8707314900,-1.352024845,-12.7551916
"2009-04-20,一",9559.61,9793.64,9547.6,9793.64,8480010700,2.229422363,-2.610497066
"2009-04-21,二",9665.91,9760.73,9499.49,9640.9,9081431400,-1.559583566,7.092216287
"2009-04-22,三",9689.16,9762.83,9175.55,9249.08,9293809900,-4.064143389,2.3386016
"2009-04-23,四",9178.21,9409.14,9132.4,9360.84,6263896300,1.208336397,-32.6014157
"2009-04-24,五",9398.49,9442.42,9313.23,9315.21,5994902300,-0.487456254,-4.294355895
"2009-04-27,一",9291.22,9332,9032.49,9082.22,5761992000,-2.501178181,-3.885139212
"2009-04-28,二",9011.42,9169.39,8985.6,9104.3,4948106200,0.243112367,-14.12507688
"2009-04-29,三",9097.72,9425.79,9079.08,9383.21,6145424200,3.063497468,24.19750005
"2009-04-30,四",9464.03,9566.75,9422.7,9502.52,6872473400,1.271526482,11.83074067
"2009-05-04,一",9567.63,9899.67,9562.95,9899.67,7478253400,4.17941767,8.814584863
"2009-05-05,二",9958.54,10072.48,9910.69,9947.81,7816238500,0.486278836,4.519572712
"2009-05-06,三",9942.36,10183.76,9911.82,10149.07,8175055700,2.023158866,4.590663399
"2009-05-07,四",10229.04,10318.66,9973.55,10108.94,9331282100,-0.395405687,14.14334584
"2009-05-08,五",10014.25,10252.22,9907.18,10183.06,8673035800,0.733212384,-7.054189263
"2009-05-11,一",10248.52,10347.74,9865.22,9868.79,9152574300,-3.08620395,5.529073223
"2009-05-12,二",9774.8,10179.15,9764.84,10179.15,6195374700,3.144863757,-32.31003107
"2009-05-13,三",10206.79,10331.5,10172.62,10294.37,7438288600,1.131921624,20.06196494
"2009-05-14,四",10179.51,10283.83,10087.73,10252.15,6767479100,-0.410127089,-9.018331179
"2009-05-15,五",10276.55,10357,10164.92,10273.23,6298149900,0.205615407,-6.935066855
"2009-05-18,一",10211.02,10339.02,10023.65,10314.04,6139707500,0.397246046,-2.515697507
"2009-05-19,二",10413.28,10465.75,10359.63,10424.36,7950045000,1.069609969,29.48572876
"2009-05-20,三",10453.4,10497.17,10369.14,10369.14,7681309400,-0.529720769,-3.380302879
"2009-05-21,四",10302.03,10342.77,10048.35,10108.86,7260219700,-2.510140667,-5.482004149
"2009-05-22,五",10049.3,10158.52,9976.93,10072.63,5223393700,-0.358398474,-28.05460557
"2009-05-25,一",9861.37,10215.14,9824.62,10182.16,6375990000,1.087402198,22.066043
"2009-05-26,二",10176.64,10207.89,10006.48,10022.3,6748645100,-1.570000864,5.844662554
"2009-05-27,三",10097.47,10165.43,10002.75,10127.92,5514571900,1.053849915,-18.28623645
"2009-06-01,一",10267.74,10458.78,10267.74,10421.35,6593172200,2.897238525,19.55909397
"2009-06-02,二",10508.58,10566.11,10439.56,10484.33,7244229800,0.60433629,9.874724643
"2009-06-03,三",10473.12,10712.31,10459.02,10712.31,7668006400,2.174483253,5.849850318
"2009-06-04,四",10651.16,10800.24,10567.43,10733.72,8169708000,0.199863522,6.542790575
"2009-06-05,五",10763.52,10817.04,10655.35,10667.11,7563104200,-0.620567706,-7.425036488
